,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones and I",46784119,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"The Box","Roddy Ricch",46163456,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3,"Blinding Lights","The Weeknd",39499306,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
4,Tusa,"KAROL G",34306204,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
5,"Don't Start Now","Dua Lipa",31619914,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
6,Yummy,"Justin Bieber",30271614,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
7,"Godzilla (feat. Juice WRLD)",Eminem,29736238,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
8,Falling,"Trevor Daniel",29261780,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
9,ROXANNE,"Arizona Zervas",28640909,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
10,"Life Is Good (feat. Drake)",Future,28592972,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
11,"everything i wanted","Billie Eilish",26024099,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
12,Memories,"Maroon 5",22617254,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
13,Circles,"Post Malone",22332149,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
14,"Someone You Loved","Lewis Capaldi",20369189,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
15,"bad guy","Billie Eilish",20241712,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
16,"RITMO (Bad Boys For Life)","Black Eyed Peas",19440069,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
17,Señorita,"Shawn Mendes",18211740,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
18,Physical,"Dua Lipa",18129032,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
19,"You should be sad",Halsey,16650060,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
20,"Adore You","Harry Styles",15975608,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
21,"Sigues Con El","Dimelo Flow",15689658,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
22,"Before You Go","Lewis Capaldi",15582616,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
23,"My Oh My (feat. DaBaby)","Camila Cabello",15392881,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
24,"Lose You To Love Me","Selena Gomez",14901308,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
25,"Say So","Doja Cat",14559260,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
26,Suicidal,"YNW Melly",14455627,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
27,Vete,"Bad Bunny",14102903,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
28,"Ride It",Regard,13462987,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
29,"Hola - Remix",Dalex,13017742,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
30,"Lose Control",MEDUZA,12945431,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
31,Rare,"Selena Gomez",12679517,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
32,"What A Man Gotta Do","Jonas Brothers",12580418,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
33,Morado,"J Balvin",12401391,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
34,"Roses - Imanbek Remix","SAINt JHN",12124388,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
35,"What If I Told You That I Love You","Ali Gatie",11997662,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
36,Fantasias,"Rauw Alejandro",11944311,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
37,"Ballin' (with Roddy Ricch)",Mustard,11834545,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
38,SUGAR,BROCKHAMPTON,11821382,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
39,BOP,DaBaby,11753524,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
40,"hot girl bummer",blackbear,11741613,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
41,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",11626887,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
42,"when the party's over","Billie Eilish",11611403,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
43,"I Don't Care (with Justin Bieber)","Ed Sheeran",11599267,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
44,Muévelo,"Nicky Jam",11224878,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
45,"Get Me","Justin Bieber",11213296,https://open.spotify.com/track/6zGPytJiZmFuyVq7RTNO9G
46,"HIGHEST IN THE ROOM","Travis Scott",11041407,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
47,"Me Gusta",Shakira,11025003,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
48,"Ayy Macarena",Tyga,10879833,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
49,China,"Anuel AA",10652709,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
50,"Good News","Mac Miller",10502618,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
51,"High Fashion (feat. Mustard)","Roddy Ricch",10498445,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
52,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",10292007,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
53,"No Idea","Don Toliver",10087200,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
54,"lovely (with Khalid)","Billie Eilish",10030663,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
55,"10,000 Hours (with Justin Bieber)","Dan + Shay",9998465,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
56,"Beautiful People (feat. Khalid)","Ed Sheeran",9922646,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
57,"Black Swan",BTS,9898931,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b
58,"Lucid Dreams","Juice WRLD",9573076,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
59,"Watermelon Sugar","Harry Styles",9394184,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
60,"If The World Was Ending (feat. Julia Michaels)","JP Saxe",9289821,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
61,"Only The Young - Featured in Miss Americana","Taylor Swift",8884685,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC
62,"7 rings","Ariana Grande",8847570,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
63,"No Me Conoce - Remix","Jhay Cortez",8770608,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
64,"Whine Up","Nicky Jam",8756142,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
65,"LA CANCIÓN","J Balvin",8728190,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
66,Callaita,"Bad Bunny",8558693,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
67,Lalala,Y2K,8552339,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
68,Baby,"Joker Bra",8492390,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
69,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,8422626,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
70,"I Do It (ft. Big Sean, Lil Baby)","Lil Wayne",8276505,https://open.spotify.com/track/1bRO28yzxgO3y3UmNR29TZ
71,"Sunday Best",Surfaces,8199453,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
72,Eleven,Khalid,8080589,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74
73,Shallow,"Lady Gaga",8028055,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
74,"Old Town Road - Remix","Lil Nas X",7998129,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
75,"Adicto (with Anuel AA & Ozuna)",Tainy,7932683,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
76,"It's You","Ali Gatie",7837434,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
77,Woah,"Lil Baby",7816276,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
78,"Goodbyes (Feat. Young Thug)","Post Malone",7672077,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
79,Blanco,"J Balvin",7629677,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
80,"OUT WEST (feat. Young Thug)",JACKBOYS,7591038,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
81,Heartless,"The Weeknd",7547458,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
82,"Futsal Shuffle 2020","Lil Uzi Vert",7509450,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
83,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",7486022,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
84,"How Do You Sleep?","Sam Smith",7414091,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
85,"Alone, Pt. II","Alan Walker",7327150,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
86,"Que Tire Pa Lante","Daddy Yankee",7250728,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
87,Aventura,Lunay,7199590,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
88,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,7192430,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
89,"Without Me",Halsey,7121771,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
90,Ransom,"Lil Tecca",7112503,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
91,"Bellaquita - Remix",Dalex,7076616,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
92,"Never Seen the Rain","Tones and I",7045699,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
93,Happier,Marshmello,7032199,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
94,"Forever Yours - Avicii Tribute",Kygo,6950577,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf
95,July,"Noah Cyrus",6880186,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
96,Bruises,"Lewis Capaldi",6877584,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
97,"bury a friend","Billie Eilish",6867341,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
98,VIBEZ,DaBaby,6852492,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
99,"HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott",6806943,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
100,Sucker,"Jonas Brothers",6803252,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
101,Believer,"Imagine Dragons",6758798,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
102,"Yellow Hearts","Ant Saunders",6695365,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
103,Anyone,"Demi Lovato",6665963,https://open.spotify.com/track/18ssFhD04lWo1RzpcohnrG
104,Robbery,"Juice WRLD",6635048,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
105,"rockstar (feat. 21 Savage)","Post Malone",6590237,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
106,"ocean eyes","Billie Eilish",6588941,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
107,Wow.,"Post Malone",6587790,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
108,Quizas,"Rich Music LTD",6484972,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
109,"me & ur ghost",blackbear,6481549,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
110,Indeciso,Reik,6456634,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
111,"Money In The Grave (Drake ft. Rick Ross)",Drake,6442742,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
112,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,6359442,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
113,FML,"Arizona Zervas",6350496,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf
114,"Bohemian Rhapsody - 2011 Mix",Queen,6342061,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
115,"Lights Up","Harry Styles",6314898,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
116,"Shape of You","Ed Sheeran",6275819,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
117,"Get You The Moon (feat. Snøw)",Kina,6271667,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
118,"Piece Of Your Heart",MEDUZA,6252265,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
119,"Trampoline (with ZAYN)",SHAED,6208047,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
120,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",6119960,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI
121,SAD!,XXXTENTACION,6009955,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
122,"Si Te Vas",Sech,6005879,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
123,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",6003573,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
124,"SICKO MODE","Travis Scott",5989405,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
125,"Yo x Ti, Tu x Mi",ROSALÍA,5979103,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
126,"Say You Won't Let Go","James Arthur",5946863,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
127,"Truth Hurts",Lizzo,5926456,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
128,"King Of My City","A Boogie Wit da Hoodie",5922748,https://open.spotify.com/track/4GyMIm2BEMoOXjmIvSpfLi
129,"thank u, next","Ariana Grande",5912599,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
130,"all the good girls go to hell","Billie Eilish",5880156,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
131,"Dancing With A Stranger (with Normani)","Sam Smith",5878231,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
132,"Soltera - Remix",Lunay,5863757,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
133,"Those Kinda Nights (feat. Ed Sheeran)",Eminem,5823422,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH
134,Tutu,Camilo,5808533,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
135,Girl,"Myke Towers",5782658,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
136,"Mon Ami",Samra,5774770,https://open.spotify.com/track/1R4xkZXQUQ8QJtAdwHkSgC
137,"Jocelyn Flores",XXXTENTACION,5769688,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
138,"Hate Me (with Juice WRLD)","Ellie Goulding",5743962,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
139,"Eastside (with Halsey & Khalid)","benny blanco",5739013,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
140,"You Need To Calm Down","Taylor Swift",5738439,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
141,"Sweet but Psycho","Ava Max",5735610,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
142,Infeliz,Arcangel,5675320,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
143,"Perreo en La Luna","Rich Music LTD",5666311,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
144,Perfect,"Ed Sheeran",5612523,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
145,"Can We Kiss Forever?",Kina,5587653,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
146,"Higher Love",Kygo,5571251,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
147,"No Guidance (feat. Drake)","Chris Brown",5491593,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
148,"Girls Like You (feat. Cardi B)","Maroon 5",5477366,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
149,"wish you were gay","Billie Eilish",5464402,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
150,Psycho,"Red Velvet",5452257,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
151,"i love you","Billie Eilish",5446500,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
152,Maniac,"Conan Gray",5404412,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
153,goosebumps,"Travis Scott",5395607,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
154,"Sum 2 Prove","Lil Baby",5379490,https://open.spotify.com/track/2u3EyuCqqV31woqGvO9LBz
155,"Que Calor (with J Balvin & El Alfa)","Major Lazer",5360698,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
156,"3 Nights","Dominic Fike",5329483,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
157,"Break My Stride","Matthew Wilder",5312936,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
158,"Con Altura",ROSALÍA,5294738,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
159,"Better Now","Post Malone",5293303,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
160,EARFQUAKE,"Tyler, The Creator",5281612,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
161,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",5278743,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
162,Falling,"Harry Styles",5275845,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
163,Moonlight,XXXTENTACION,5254103,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
164,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",5246292,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
165,"QUE PRETENDES","J Balvin",5234424,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
166,"Pa' Olvidarme De Ella","Piso 21",5220580,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
167,"I Like Me Better",Lauv,5217373,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
168,"Kein Wort",Juju,5208651,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n
169,Takeaway,"The Chainsmokers",5195219,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
170,"If I Can't Have You","Shawn Mendes",5192214,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
171,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",5188405,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
172,I.F.L.Y.,Bazzi,5182313,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
173,Suge,DaBaby,5179791,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
174,"High Hopes","Panic! At The Disco",5159223,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
175,"All of Me","John Legend",5148188,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
176,"WHATS POPPIN","Jack Harlow",5116714,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
177,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",5086532,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
178,"Con Calma","Daddy Yankee",5073906,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
179,"you should see me in a crown","Billie Eilish",5064281,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
180,Graveyard,Halsey,5044853,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67
181,"Be Alright","Dean Lewis",5040402,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
182,Youngblood,"5 Seconds of Summer",5033277,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
183,"Wake Up Call (feat. Trippie Redd)",KSI,5029979,https://open.spotify.com/track/5MYzajZVxBaPT2JUSRa99L
184,"Only Human","Jonas Brothers",5024117,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
185,"Otro Trago - Remix",Sech,5011344,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
186,"Let Me Down Slowly","Alec Benjamin",4985075,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
187,"Talk (feat. Disclosure)",Khalid,4978444,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
188,"MIDDLE CHILD","J. Cole",4960375,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
189,"Turn Me On (feat. Vula)",Riton,4925843,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
190,"Hips Don't Lie (feat. Wyclef Jean)",Shakira,4918636,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V
191,Liar,"Camila Cabello",4896939,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
192,"Going Bad (feat. Drake)","Meek Mill",4889500,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
193,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",4884909,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
194,Panini,"Lil Nas X",4867723,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
195,"Mean It",Lauv,4866524,https://open.spotify.com/track/2uiOyiRxtNix52dpeaDQPM
196,idontwannabeyouanymore,"Billie Eilish",4824483,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
197,"God's Plan",Drake,4804413,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
198,"The London (feat. J. Cole & Travis Scott)","Young Thug",4791732,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
199,"Tudo Ok","Thiaguinho MT",4787456,https://open.spotify.com/track/4HUZBG98TYbxSR9V1V2DWS
200,"223's (feat. 9lokknine)","YNW Melly",4781697,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
